53112286;डबली ;Dabali;Rajeshwar Devkota;Devkota, Rajeshwar;राजेश्वर देवकोटा;;;0;0,0;साझा प्रकाशन;Paperback;128;;;;2022/12/05;to-read;to-read (#299);to-read;;;;0;0
35280946;चीरहरण ;Cheerharan;Neelam Karki Niharika;Niharika, Neelam Karki;नीलम कार्की निहारिका;9937905370;9789937905374;0;3,92;सांग्रिला पुस्तक;Paperback;526;2016;;;2022/12/05;to-read;to-read (#96);to-read;;;;0;0
36694840;Khana Khanu Bhayo?: Hamra Bhansabare Bazarka Bhram;;Aruna Upreti;Upreti, Aruna;Laxman Adhikari;;9789937909068;0;4,00;Publication Nepalaya;Paperback;209;2017;;;2022/12/05;to-read;to-read (#97);to-read;;;;0;0
51784139;नीलकण्ठ ;Nilkantha;Matsyendra Pradhan;Pradhan, Matsyendra;मत्स्येन्द्र प्रधान;;9789937708500;0;4,50;Sangrila Books;Paperback;389;;;;2022/12/05;to-read;to-read (#95);to-read;;;;0;0
36694895;Nava Safalta Sastra - 1;;Yogi Vikashananda;Vikashananda, Yogi;;9789937532;;0;4,00;Reki Yog Publication;Paperback;184;;;;2022/12/05;to-read;to-read (#94);to-read;;;;0;0
35223198;हरि बहादुर ;Hari Bahadur;Hari Bansha Acharya;Acharya, Hari Bansha;हरिवंश आचार्य;9937665183;9789937665186;0;3,81;Fineprint Book;Paperback;261;2017;2017;;2022/12/05;to-read;to-read (#93);to-read;;;;0;0
53647004;मौन स्वीकृत ;Maun Swikriti;Padmavati Singh;Singh, Padmavati;पद्मावती सिंह;;9789993307228;0;0,0;रत्न पुस्तक भण्डार;Paperback;140;;;;2022/12/05;to-read;to-read (#92);to-read;;;;0;0
42089733;मन ;Mann;Leeladhwaj Thapa;Thapa, Leeladhwaj;लीलाध्वज थापा;;9789937321167;0;4,00;साझा प्रकाशन;Paperback;244;;1957;;2022/12/05;to-read;to-read (#91);to-read;;;;0;0
31415830;Himalayan Kidnap (Alex and James Wildlife Adventure #1);;Jane Wilson-Howarth;Wilson-Howarth, Jane;Betty Levene;1632331004;9781632331274;0;4,71;Eifrig Publishing;Paperback;176;2016;;;2022/12/05;to-read;to-read (#90);to-read;;;;0;0
23879808;उर्गेनको घोडा ;Urgenko Ghoda;Yug Pathak;Pathak, Yug;युग पाठक;;9789937866606;0;3,90;Fine Print;Paperback;269;2009;2009;;2022/12/05;to-read;to-read (#89);to-read;;;;0;0
30068739;सल्लीपिर ;Sallipir;Nayan Raj Pandey;Pandey, Nayan Raj;नयनराज पाण्डे;;9789937665094;0;3,59;FinePrint;Paperback;229;2016;2016;;2022/12/05;to-read;to-read (#88);to-read;;;;0;0
53045207;अपराजिता : पारिजातका चिठीहरू ;Aparajita : Parijat ka Chitthiharu;Parijat;Parijat, Parijat;Sukanya Waiba, पारिजात, सुकन्या वाइवा;;9789937921763;0;2,25;Book Hill;Paperback;137;;;;2022/12/05;to-read;to-read (#87);to-read;;;;0;0
36313211;Rajgaj;;Hari Bahadur Thapa;Thapa, Hari Bahadur;;;9789937665254;0;3,73;FinePrint;Paperback;354;2017;;;2022/12/05;to-read;to-read (#86);to-read;;;;0;0
53646640;पद्मावती सिंहका प्रतिनिधि कथाहरू ;Padmavati Singh ka Pratinidhi Kathaharu;Padmavati Singh;Singh, Padmavati;पद्मावती सिंह;;9789937332231;0;0,0;रत्न पुस्तक भण्डार;Paperback;194;;;;2022/12/05;to-read;to-read (#85);to-read;;;;0;0
49657246;आँखीझ्याल ;Aakhi Jhyal;Poshan Pandey;Pandey, Poshan;पोषण पाण्डे;;9789993325932;0;3,25;साझा प्रकाशन;Paperback;78;;;;2022/12/05;to-read;to-read (#84);to-read;;;;0;0
46137189;बेलाइततिर बरालिँदा ;Belaet Tira Baralida;Taranath Sharma;Sharma, Taranath;तारानाथ शर्मा;9993340642;9789993340645;0;4,00;साझा प्रकाशन;Paperback;161;;1970;;2022/12/05;to-read;to-read (#83);to-read;;;;0;0
35922349;Dreams from Nepal: The Emotional Story of a Twelve-Year-Old Nepali Boy;;Bikul Koirala;Koirala, Bikul;;;;0;3,42;;Kindle Edition;165;2017;;;2022/12/05;to-read;to-read (#82);to-read;;;;0;0
36150375;Chasing the Tiger (Alex and James Wildlife Adventure #2);;Jane Wilson-Howarth;Wilson-Howarth, Jane;Betty Levene;;9781632331038;0;5,00;Eifrig;Paperback;216;2017;;;2022/12/05;to-read;to-read (#81);to-read;;;;0;0
31800136;क्रान्ति ;Kranti;Sudip Aryal;Aryal, Sudip;;;;0;3,25;निर्वाणा पब्लिकेसन;;;;;;2022/12/05;to-read;to-read (#80);to-read;;;;0;0
31822907;भत्किँदै किल्लाहरू ;Bhatkidai Killaharu;Deen Bandhu Sharma;Sharma, Deen Bandhu;;9937659329;9789937659321;0;5,00;Symphony Publication;Paperback;;2015;;;2022/12/05;to-read;to-read (#78);to-read;;;;0;0
21903518;दरबारको बाहिरकी महारानी ;Darbar Bahiraki Maharani;Nagendra Neupane;Neupane, Nagendra;;;;0;3,91;B.N. Prakashan;Paperback;;;2007;;2022/12/05;to-read;to-read (#79);to-read;;;;0;0
27151714;Porridge Eaters and Gruel Drinkers: A Nepali Poetry Collection;;Santosh Lamichhane;Lamichhane, Santosh;;9937299837;9789937299831;0;4,00;Janamat Prakashan, Kavre, Nepal;Paperback;124;2015;2015;;2022/12/05;to-read;to-read (#77);to-read;;;;0;0
20762337;घामका पाइलाहरू ;Ghamka Pailaharu;Dhanush Chandra Gautam;Gautam, Dhanush Chandra;ध.च. गोतामे;9937320917;9789937320917;0;4,01;साझा प्रकाशन;Paperback;268;2014;1979;;2022/12/05;to-read;to-read (#76);to-read;;;;0;0
25695248;उर्वशी ;Urvashi;Siddhicharan Shrestha;Shrestha, Siddhicharan;सिद्धिचरण श्रेष्ठ;;;0;4,25;साझा प्रकाशन;;;;;;2022/12/05;to-read;to-read (#75);to-read;;;;0;0
18166246;तरुण तपसी ;Tarun Tapasi;Lekhnath Paudyal;Paudyal, Lekhnath;लेखनाथ पौड्याल;;9789993327554;0;4,10;Sajha Prakashan;Paperback;120;2009;2009;;2022/12/05;to-read;to-read (#74);to-read;;;;0;0
53863438;हस्पिस ;Haspis;Bindya Subba;Subba, Bindya;;;9789937708616;0;4,00;Sangrila Books;Paperback;168;;;;2022/12/05;to-read;to-read (#73);to-read;;;;0;0
24821482;पानीको घाम ;Paniko Gham;Amar Neupane;Neupane, Amar;अमर न्यौपाने;;9789937856362;0;3,69;Fine Print;Paperback;286;2013;2013;;2022/12/05;to-read;to-read (#72);to-read;;;;0;0
694226;गोदान ;Godaan;Munshi Premchand;Premchand, Munshi;मुंशी प्रेमचंद;8172242190;9788172242190;0;4,38;Jaico Publishing House;Paperback;352;2002;1936;;2022/12/05;to-read;to-read (#70);to-read;;;;0;0
51559682;राष्ट्रभाषा ;Rastra Bhasa;Bal Krishna Pokharel;Pokharel, Bal Krishna;बालकृष्ण पोखरेल;;;0;5,00;साझा प्रकाशन;;;;;;2022/12/05;to-read;to-read (#71);to-read;;;;0;0
14740166;एक्काइसौँ शताब्दीकी सुम्निमा ;Ekkaishaun Shatabdiki Sumnima;Pradeep Nepal;Nepal, Pradeep;प्रदीप नेपाल;;9789993326779;0;2,29;साझा प्रकाशन;Paperback;119;2009;2009;;2022/12/05;to-read;to-read (#69);to-read;;;;0;0
18166179;अलिखित ;Alikhit;Dhruba Chandra Gautam;Gautam, Dhruba Chandra;ध्रुवचन्द्र गौतम;9993329169;9789993329169;0;4,08;साझा प्रकाशन;Paperback;242;2010;1983;;2022/12/05;to-read;to-read (#68);to-read;;;;0;0
18401319;कट्टेल सरको चोटपटक ;Kattel Sir Ko Chotpatak;Dhruba Chandra Gautam;Gautam, Dhruba Chandra;ध्रुवचन्द्र गौतम;;;0;3,68;साझा प्रकाशन;Paperback;208;1980;1980;;2022/12/05;to-read;to-read (#66);to-read;;;;0;0
18166218;दोषी चश्मा ;Doshi Chashma;Bishweshwar Prasad Koirala;Koirala, Bishweshwar Prasad;विश्वेश्वरप्रसाद कोइराला;9993327506;9789993327509;0;4,01;साझा प्रकाशन;Paperback;103;2009;1949;;2022/12/05;to-read;to-read (#67);to-read;;;;0;0
18206105;नासाे ;Naso;Guru Prasad Mainali;Mainali, Guru Prasad;गुरूप्रसाद मैनाली;9937321891;9789937321891;0;3,91;Sajha Prakashan;Paperback;125;2012;;;2022/12/05;to-read;to-read (#65);to-read;;;;0;0
23635642;अक्षरगन्ज ;Aksharganj;Kumar Nagarkoti;Nagarkoti, Kumar;;;9789937890038;0;3,72;Sangri-La;Paperback;297;2014;2014;;2022/12/05;to-read;to-read (#64);to-read;;;;0;0
18166195;वसन्ती ;Basanti;Diamond Shumsher Rana;Rana, Diamond Shumsher;डायमनशमशेर राणा;9993302104;9789993302100;0;3,71;Ratna Pustak Bhandar;Paperback;184;2013;2011;;2022/12/05;to-read;to-read (#63);to-read;;;;0;0
17185825;पाण्डुलिपि ;Pandulipi;Krishna Dharabasi;Dharabasi, Krishna;कृष्ण धरावासी;;9789937855822;0;3,44;Akshar Creation;Paperback;358;;;;2022/12/05;to-read;to-read (#62);to-read;;;;0;0
18620466;मलाया एक्सप्रेस ;Malaya Express;Akhanda Bhandari;Bhandari, Akhanda;अखण्ड भण्डारी;;9789937858496;0;3,47;Yamburi Book Point;Paperback;294;2013;2013;;2022/12/05;to-read;to-read (#61);to-read;;;;0;0
23158659;पुष्कर शाह: संसारलाई साढे पाँच फन्को ;Sansarlai Sadhe Panch Phanko;Pushkar Shah;Shah, Pushkar;Bhupendra Khadka;;9789937878989;0;3,69;Book-Hill Publication;Paperback;398;2014;2014;;2022/12/05;to-read;to-read (#60);to-read;;;;0;0
10579807;मयूर टाइम्स ;Mayur Times;Narayan Wagle;Wagle, Narayan;नारायण वाग्ले;9937829003;9789937829007;0;3,08;Nepalaya;Paperback;231;2010;2010;;2022/12/05;to-read;to-read (#59);to-read;;;;0;0
55386032;महारानी ;Maharani;Chandra Prakash Baniya;Baniya, Chandra Prakash;चन्द्रप्रकाश बानियाँ;9937934451;9789937934459;0;3,98;शिखा बुक्स;Paperback;366;2019;2019;;2022/12/05;to-read;to-read (#58);to-read;;;;0;0
13722795;यो जिन्दगी खै के जिन्दगी ;Yo Jindagi Khai K Jindagi;Hari Bhakta Katuwal;Katuwal, Hari Bhakta;हरिभक्त कटुवाल;9993306045;9789993306047;0;4,00;Ratna Pustak Bhandar;Paperback;70;2007;2007;;2022/12/05;to-read;to-read (#57);to-read;;;;0;0
15255843;Atmabrittanta: Late Life Recollections;;Bishweshwar Prasad Koirala;Koirala, Bishweshwar Prasad;Kanak Mani Dixit;9993313084;9789993313083;0;4,09;Himal Books;Hardcover;304;2001;1998;;2022/12/05;to-read;to-read (#56);to-read;;;;0;0
17980857;गेस्टापो ;Gestapo;Krishna Dharabasi;Dharabasi, Krishna;कृष्ण धरावासी;;9789937541251;0;3,85;Pairavi Book House;Paperback;307;2013;2013;;2022/12/05;to-read;to-read (#55);to-read;;;;0;0
10833517;गाैरी ;Gauri;Madhav Prasad Ghimire;Ghimire, Madhav Prasad;माधव घिमिरे;9993320501;9789993320500;0;4,12;साझा प्रकाशन;Paperback;33;2004;1958;;2022/12/05;to-read;to-read (#53);to-read;;;;0;0
18375119;बाबु, आमा र छोरा ;Babu, Aama ra Chora;Bishweshwar Prasad Koirala;Koirala, Bishweshwar Prasad;विश्वेश्वरप्रसाद कोइराला;9993328995;9789993328995;0;3,94;साझा प्रकाशन;Paperback;71;2010;1989;;2022/12/05;to-read;to-read (#54);to-read;;;;0;0
44912914;फातसुङ ;Fathsunga;Chuden Kabimo;Kabimo, Chuden;छुदेन काविमो;;9789937665629;0;3,74;FinePrint;Paperback;150;2019;2019;;2022/12/05;to-read;to-read (#52);to-read;;;;0;0
18187546;गौँथलीको गुँड ;Gounthaliko Gund;Shankar Lamichhane;Lamichhane, Shankar;शङ्कर लामिछाने;;;0;4,31;पैरवी बुक हाउस;Paperback;129;;;;2022/12/05;to-read;to-read (#51);to-read;;;;0;0
18626383;फोसिल ;Fossil;Kumar Nagarkoti;Nagarkoti, Kumar;कुमार नगरकोटी;9937874025;9789937874021;0;3,50;Publication Nepalaya;Paperback;231;2013;2013;;2022/12/05;to-read;to-read (#50);to-read;;;;0;0
43461052;अनिदो पहाड संगै ;Anido Pahad Sangai;Parijat;Parijat, Parijat;पारिजात;;;0;3,54;;Paperback;;;;;2022/12/05;to-read;to-read (#48);to-read;;;;0;0
17621406;रक्तकुण्ड ;Raktakunda;Krishna Abiral;Abiral, Krishna;कृष्ण अविरल;9994621017;;0;3,42;Dubo Prakashan;Paperback;140;2006;;;2022/12/05;to-read;to-read (#49);to-read;;;;0;0
36694936;Super Learning - 3;;Yogi Vikashananda;Vikashananda, Yogi;Deepak Nepal;9789937263;;0;3,83;Reki Yog Publication;Paperback;143;2013;;;2022/12/05;to-read;to-read (#47);to-read;;;;0;0
35692717;विचार विज्ञान ;Bichar Bigyan;Khaptad Baba;Baba, Khaptad;;;;0;4,36;खप्तड आश्रम प्रकाशन समिति;Paperback;107;;;;2022/12/05;to-read;to-read (#46);to-read;;;;0;0
13722783;मोदिआइन ;Modiaain;Bishweshwar Prasad Koirala;Koirala, Bishweshwar Prasad;विश्वेश्वरप्रसाद कोइराला;9993325988;9789993325987;0;3,87;साझा प्रकाशन;Paperback;42;2008;1980;;2022/12/05;to-read;to-read (#44);to-read;;;;0;0
23247356;खलंगामा हमला ;Khalangama Hamala;Radha Paudel;Paudel, Radha;राधा पौडेल;9937874009;9789937874007;0;3,76;Publication Nepalaya;Paperback;135;2013;2013;;2022/12/05;to-read;to-read (#45);to-read;;;;0;0
17704870;यायावर ;Yayavar;Brazesh;Brazesh, Brazesh;;;9789937857628;0;3,16;Orchid Books;Paperback;209;2013;2013;;2022/12/05;to-read;to-read (#43);to-read;;;;0;0
18369683;कारागार ;Karagar;Banira Giri;Giri, Banira;वानीरा गिरि;;;0;3,68;;;;1985;1985;;2022/12/05;to-read;to-read (#42);to-read;;;;0;0
22886691;Muglan;;Govinda Raj Bhattarai;Bhattarai, Govinda Raj;;;9789937858236;0;4,17;Oriental Publication House Pvt. Ltd, Nepal;Paperback;194;2012;2012;;2022/12/05;to-read;to-read (#41);to-read;;;;0;0
15548357;पागल बस्ती ;Pagal Basti;Saru Bhakta;Bhakta, Saru;सरुभक्त;9937320909;9789937320900;0;3,88;साझा प्रकाशन;Paperback;243;2011;1991;;2022/12/05;to-read;to-read (#40);to-read;;;;0;0
17203652;सकस ;Sakas;Jagadish Ghimire;Ghimire, Jagadish;जगदीश घिमिरे;993725289X;9789937252898;0;3,97;जगदीश घिमिरे प्रतिष्ठान ;Paperback;306;2012;2012;;2022/12/05;to-read;to-read (#39);to-read;;;;0;0
31738593;खोलाको गीत ;Kholako Geet;Upendra Subba;Subba, Upendra;उपेन्द्र सुब्बा;9937867266;9789937867269;0;3,93;Phoenix Books;Hardcover;102;2013;2013;;2022/12/05;to-read;to-read (#37);to-read;;;;0;0
17700397;Binod Chaudhary: An Autobiography;;Binod Chaudhary;Chaudhary, Binod;Sudeep Shrestha;;;0;3,66;Publication Nepalaya;Paperback;327;2013;2013;;2022/12/05;to-read;to-read (#38);to-read;;;;0;0
13722755;सुम्निमा ;Sumnima;Bishweshwar Prasad Koirala;Koirala, Bishweshwar Prasad;विश्वेश्वरप्रसाद कोइराला;999332812X;9789993328124;0;4,11;साझा प्रकाशन;Paperback;94;2010;1969;;2022/12/05;to-read;to-read (#36);to-read;;;;0;0
18484931;घामकिरी ;Ghamkiri;Nayan Raj Pandey;Pandey, Nayan Raj;नयनराज पाण्डे;;9789937853866;0;3,31;Sangrila Book;Paperback;299;2013;2013;;2022/12/05;to-read;to-read (#34);to-read;;;;0;0
23794270;एक चिहान ;Ek Chihan;Hridaya Chandra Singh Pradhan;Pradhan, Hridaya Chandra Singh;हृदयचन्द्रसिंह प्रधान;;9789993329046;0;3,51;साझा प्रकाशन;Paperback;107;;;;2022/12/05;to-read;to-read (#35);to-read;;;;0;0
31538228;ऐना ;Aina;Ramlal Joshi;Joshi, Ramlal;रामलाल जोशी;9937891663;9789937891660;0;3,53;Brother Books;Paperback;255;2016;;;2022/12/05;to-read;to-read (#33);to-read;;;;0;0
32284255;मनसुन ;Monsoon;Subin Bhattarai;Bhattarai, Subin;सुबिन भट्टराई;;9789937665162;0;3,55;Fine Print;Paperback;254;2016;2016;;2022/12/05;to-read;to-read (#32);to-read;;;;0;0
18166183;आमाको सपना ;Aamako Sapana;Gopal Prasad Rimal;Rimal, Gopal Prasad;गोपालप्रसाद रिमाल;;9789937322690;0;3,77;साझा प्रकाशन;Paperback;75;;1962;;2022/12/05;to-read;to-read (#30);to-read;;;;0;0
28681432;फिरफिरे ;Phirphire;Buddhisagar;Buddhisagar, Buddhisagar;;;9789937665018;0;4,17;फाइनप्रिन्ट बुक्स ;Paperback;544;2015;2015;;2022/12/05;to-read;to-read (#31);to-read;;;;0;0
13722734;फूलको आँखामा ;Phoolko Aankhaama;Ani Choying Drolma;Drolma, Ani Choying;;;;0;3,92;Publication Nepalaya;Paperback;274;2011;2008;;2022/12/05;to-read;to-read (#29);to-read;;;;0;0
20295652;कथाकी पात्र ;Kathaki Patra;Subin Bhattarai;Bhattarai, Subin;सुबिन भट्टराई;;9789937874557;0;3,86;FinePrint;Paperback;240;2013;2010;;2022/12/05;to-read;to-read (#28);to-read;;;;0;0
25860177;लाटो पहाड ;Lato Pahad;Upendra Subba;Subba, Upendra;उपेन्द्र सुब्बा;9937294258;9789937294256;0;3,94;Phoenix Books;Paperback;222;2015;2015;;2022/12/05;to-read;to-read (#27);to-read;;;;0;0
20895153;तुइन ;Tuin;Suresh Pranjali;Pranjali, Suresh;;;;0;3,75;FinePrint;Paperback;227;2013;2013;;2022/12/05;to-read;to-read (#26);to-read;;;;0;0
13445123;एब्स्ट्राक्ट चिन्तन: प्याज ;Abstract Chintan: Pyaj;Shankar Lamichhane;Lamichhane, Shankar;शङ्कर लामिछाने;9993326739;9789993326731;0;4,32;Sajha Prakashan;Paperback;52;2008;1967;;2022/12/05;to-read;to-read (#25);to-read;;;;0;0
22023444;That's My Love Story;;Santosh Kalwar;Kalwar, Santosh;;9350880601;9789350880609;0;4,16;Mahaveer Publishers;Paperback;184;2014;2014;;2022/12/05;to-read;to-read (#24);to-read;;;;0;0
10583381;उलार ;Ular;Nayan Raj Pandey;Pandey, Nayan Raj;नयनराज पाण्डे;;9789937804639;0;4,12;Fine Print Books;Paperback;93;2012;2012;;2022/12/05;to-read;to-read (#23);to-read;;;;0;0
18215326;बसाइँ ;Basain;Lil Bahadur Chettri;Chettri, Lil Bahadur;लील बहादुर क्षेत्री;;9789993328964;0;3,81;साझा प्रकाशन;Paperback;62;;1957;;2022/12/05;to-read;to-read (#22);to-read;;;;0;0
15726513;अन्तर्मनको यात्रा ;Antarmanko Yatra;Jagadish Ghimire;Ghimire, Jagadish;जगदीश घिमिरे;9937204232;9789937204231;0;3,92;जगदीश घिमिरे प्रतिष्ठान;Paperback;239;2008;2008;;2022/12/05;to-read;to-read (#21);to-read;;;;0;0
18579886;Prayogshaala;;Sudheer Sharma;Sharma, Sudheer;;;9789937878913;0;4,03;Fine Print;Hardcover;418;2013;2013;;2022/12/05;to-read;to-read (#20);to-read;;;;0;0
1911404;मुनामदन ;Muna Madan;Laxmi Prasad Devkota;Devkota, Laxmi Prasad;लक्ष्मीप्रसाद देवकोटा;9789993326;;0;4,33;साझा प्रकाशन ;Paperback;40;2007;1936;;2022/12/05;to-read;to-read (#19);to-read;;;;0;0
13722772;तीन घुम्ती ;Teen Ghumti;Bishweshwar Prasad Koirala;Koirala, Bishweshwar Prasad;विश्वेश्वरप्रसाद कोइराला;9993328944;9789993328940;0;3,99;साझा प्रकाशन;Paperback;74;2010;1968;;2022/12/05;to-read;to-read (#18);to-read;;;;0;0
18525447;दमिनी भीर ;Damini Bheer;Rajan Mukarung;Mukarung, Rajan;राजन मुकारुङ;9937867215;9789937867214;0;3,71;Phoenix Books;Paperback;290;2013;2012;;2022/12/05;to-read;to-read (#17);to-read;;;;0;0
13551278;शिरीषको फूल ;Shiris Ko Phool;Parijat;Parijat, Parijat;पारिजात;9993340995;9789993340997;0;4,15;साझा प्रकाशन;Paperback;65;;1965;;2022/12/05;to-read;to-read (#15);to-read;;;;0;0
13445136;राधा ;Radha;Krishna Dharabasi;Dharabasi, Krishna;कृष्ण धरावासी;9993329053;9789993329053;0;4,19;साझा प्रकाशन;Paperback;262;;2005;;2022/12/05;to-read;to-read (#16);to-read;;;;0;0
13722708;लू ;Lu;Nayan Raj Pandey;Pandey, Nayan Raj;नयनराज पाण्डे;;9789937853828;0;4,15;Sangri-la Books;Paperback;256;2012;2012;;2022/12/05;to-read;to-read (#14);to-read;;;;0;0
14625359;सोच- एउटा आत्मविश्वास ;Soch - euta aatmabishwas;Karna Shakya;Shakya, Karna;;;;0;3,63;Ratna Pustak Bhandar;Paperback;303;2004;2004;;2022/12/05;to-read;to-read (#12);to-read;;;;0;0
14060130;घुम्ने मेचमाथि अन्धो मान्छे ;Ghumne Mech Mathi Andho Manche;Bhupi Sherchan;Sherchan, Bhupi;भूपी शेरचन;;9789993326472;0;4,34;Sajha Prakashan;Paperback;88;2008;1969;;2022/12/05;to-read;to-read (#13);to-read;;;;0;0
21974963;झोला ;Jhola;Krishna Dharabasi;Dharabasi, Krishna;कृष्ण धरावासी;;9789993372585;0;4,22;पैरवी बुक हाउस;Paperback;68;2010;2010;;2022/12/05;to-read;to-read (#11);to-read;;;;0;0
23287393;Freedom to Die;;Nirmal Gyanwali;Gyanwali, Nirmal;;;9789937895507;0;3,78;Book Hill;Paperback;250;2015;2015;;2022/12/05;to-read;to-read (#10);to-read;;;;0;0
12057671;सेतो बाघ ;Seto Bagh;Diamond Shumsher Rana;Rana, Diamond Shumsher;डायमनशमशेर राणा;9993307815;9789993307815;0;4,01;रत्न पुस्तक भण्डार;Paperback;372;;1973;;2022/12/05;to-read;to-read (#9);to-read;;;;0;0
15726488;जीवन काँडा कि फूल ;Jiwan Kada ki Phool;Jhamak Ghimire;Ghimire, Jhamak;झमक घिमिरे;9937223474;9789937223478;0;3,89;झमक घिमिरे साहित्य प्रतिष्ठान;Paperback;250;2010;2010;;2022/12/05;to-read;to-read (#8);to-read;;;;0;0
22889351;साया ;Saya;Subin Bhattarai;Bhattarai, Subin;सुबिन भट्टराई;;9789937887779;0;3,50;FinePrint;Paperback;227;2014;2014;;2022/12/05;to-read;to-read (#7);to-read;;;;0;0
17878202;चिना हराएको मान्छे ;China Harayeko Manchhe;Hari Bansha Acharya;Acharya, Hari Bansha;हरिवंश आचार्य;9937866642;9789937866644;0;3,93;FinePrint;Paperback;294;2013;2013;;2022/12/05;to-read;to-read (#6);to-read;;;;0;0
4923850;Palpasa Café;;Narayan Wagle;Wagle, Narayan;;;;0;3,95;Publication Nepalaya;Paperback;240;2008;2005;;2022/12/05;to-read;to-read (#5);to-read;;;;0;0
23125314;खुसी ;Khusi;Vijay Kumar Panday;Panday, Vijay Kumar;विजय कुमार पाण्डे;;9789937887762;0;3,65;FinePrint;Paperback;332;2014;2014;;2022/12/05;to-read;to-read (#4);to-read;;;;0;0
16125800;सेतो धरती ;Seto Dharati;Amar Neupane;Neupane, Amar;अमर न्यौपाने;9937856345;9789937856348;0;4,14;FinePrint;Paperback;380;2012;2012;;2022/12/05;to-read;to-read (#3);to-read;;;;0;0
17371265;समर लभ ;Summer Love;Subin Bhattarai;Bhattarai, Subin;सुबिन भट्टराई, Pratima Sharma;;9789937856386;0;3,80;FinePrint;Paperback;247;2013;2013;;2022/12/05;to-read;to-read (#2);to-read;;;;0;0
10579909;कर्नाली ब्लुज ;Karnali Blues;Buddhisagar;Buddhisagar, Buddhisagar;बुद्धिसागर;;9789937827935;0;4,19;FinePrint ;Paperback;384;2010;2010;;2022/12/05;to-read;to-read (#1);to-read;;;;0;0
55888020;सडकदेखि सडकसम्म ;Sadak Dekhi Sadak Samma;Ashesh Malla;Malla, Ashesh;अशेष मल्ल;;;0;0,0;साझा प्रकाशन;Paperback;86;;;;2022/12/05;to-read;to-read (#105);to-read;;;;0;0
42978414;लालित्य भाग १ ;Lalitya Bhag 1;Lekhnath Paudyal;Paudyal, Lekhnath;लेखनाथ पौड्याल;;9789993329367;0;4,33;साझा प्रकाशन;Paperback;151;;1967;;2022/12/05;to-read;to-read (#106);to-read;;;;0;0
42634266;लेखनाथका प्रमुख कविता ;Lekhnath Ka Pramukh Kabita;Lekhnath Paudyal;Paudyal, Lekhnath;लेखनाथ पौड्याल, Basudev Tripathi, वासुदेव त्रिपाठी;9993324884;9789993324881;0;3,90;साझा प्रकाशन;Paperback;36;2006;1989;;2022/12/05;to-read;to-read (#104);to-read;;;;0;0
57908216;अर्धविराम ;Ardhaviram;Ashesh Malla;Malla, Ashesh;अशेष मल्ल;;;0;0,0;साझा प्रकाशन;Paperback;128;;;;2022/12/05;to-read;to-read (#103);to-read;;;;0;0
